[z = 2.6213050791243107e-5, y = 5.005048715854009e-10], [vz = 6.945180037652863e6, vy = 99.52330171159869], [az = 7.986063690490829e9, ay = 152493.81353126452]
[z = 2.621999597128076e-5, y = 5.006043948871125e-10], [vz = 6.945180037660845e6, vy = 99.52330171175109], [az = 7.981832416318053e9, ay = 152402.9400606828]
[z = 2.622694115131842e-5, y = 5.007039181888243e-10], [vz = 6.945180037668822e6, vy = 99.5233017119034], [az = 7.977604504052961e9, ay = 152312.14679721635]
[z = 2.623388633135609e-5, y = 5.008034414905362e-10], [vz = 6.945180037676795e6, vy = 99.52330171205563], [az = 7.973379950134952e9, ay = 152221.433647442]
[z = 2.6240831511393766e-5, y = 5.009029647922483e-10], [vz = 6.945180037684765e6, vy = 99.52330171220775], [az = 7.9691587510081215e9, ay = 152130.80051807128]
[z = 2.624777669143145e-5, y = 5.010024880939604e-10], [vz = 6.945180037692729e6, vy = 99.5233017123598], [az = 7.96494090312129e9, ay = 152040.24731595075]
[z = 2.625472187146914e-5, y = 5.011020113956728e-10], [vz = 6.94518003770069e6, vy = 99.52330171251175], [az = 7.960726402927961e9, ay = 151949.77394806096]
[z = 2.6261667051506843e-5, y = 5.012015346973853e-10], [vz = 6.945180037708647e6, vy = 99.52330171266361], [az = 7.9565152468863325e9, ay = 151859.3803215169]
[z = 2.626861223154455e-5, y = 5.01301057999098e-10], [vz = 6.945180037716599e6, vy = 99.52330171281538], [az = 7.95230743145928e9, ay = 151769.06634356713]
[z = 2.627555741158227e-5, y = 5.014005813008107e-10], [vz = 6.945180037724547e6, vy = 99.52330171296705], [az = 7.948102953114369e9, ay = 151678.83192159454]
[z = 2.6282502591619994e-5, y = 5.015001046025237e-10], [vz = 6.945180037732491e6, vy = 99.52330171311864], [az = 7.943901808323815e9, ay = 151588.67696311485]
[z = 2.6289447771657726e-5, y = 5.015996279042368e-10], [vz = 6.945180037740431e6, vy = 99.52330171327014], [az = 7.939703993564504e9, ay = 151498.6013757774]
[z = 2.6296392951695468e-5, y = 5.016991512059501e-10], [vz = 6.945180037748367e6, vy = 99.52330171342155], [az = 7.935509505317975e9, ay = 151408.60506736452]
[z = 2.6303338131733217e-5, y = 5.017986745076635e-10], [vz = 6.945180037756298e6, vy = 99.52330171357286], [az = 7.931318340070411e9, ay = 151318.68794579123]
[z = 2.6310283311770972e-5, y = 5.018981978093771e-10], [vz = 6.945180037764225e6, vy = 99.5233017137241], [az = 7.927130494312627e9, ay = 151228.84991910504]
[z = 2.6317228491808738e-5, y = 5.019977211110908e-10], [vz = 6.945180037772148e6, vy = 99.52330171387523], [az = 7.922945964540088e9, ay = 151139.09089548618]
[z = 2.632417367184651e-5, y = 5.020972444128047e-10], [vz = 6.945180037780067e6, vy = 99.52330171402627], [az = 7.918764747252857e9, ay = 151049.41078324654]
[z = 2.633111885188429e-5, y = 5.021967677145188e-10], [vz = 6.945180037787981e6, vy = 99.52330171417724], [az = 7.914586838955634e9, ay = 150959.80949083014]
[z = 2.633806403192208e-5, y = 5.02296291016233e-10], [vz = 6.945180037795892e6, vy = 99.52330171432811], [az = 7.910412236157716e9, ay = 150870.28692681243]
[z = 2.6345009211959875e-5, y = 5.023958143179473e-10], [vz = 6.945180037803798e6, vy = 99.52330171447889], [az = 7.906240935373006e9, ay = 150780.84299990063]
[z = 2.6351954391997678e-5, y = 5.024953376196617e-10], [vz = 6.9451800378117e6, vy = 99.52330171462958], [az = 7.902072933120008e9, ay = 150691.47761893307]
[z = 2.635889957203549e-5, y = 5.025948609213764e-10], [vz = 6.945180037819598e6, vy = 99.52330171478019], [az = 7.897908225921803e9, ay = 150602.19069287885]
[z = 2.636584475207331e-5, y = 5.026943842230911e-10], [vz = 6.945180037827492e6, vy = 99.5233017149307], [az = 7.89374681030605e9, ay = 150512.98213083786]
[z = 2.6372789932111138e-5, y = 5.027939075248061e-10], [vz = 6.945180037835381e6, vy = 99.52330171508112], [az = 7.889588682804998e9, ay = 150423.85184204092]
[z = 2.6379735112148975e-5, y = 5.028934308265211e-10], [vz = 6.9451800378432665e6, vy = 99.52330171523145], [az = 7.885433839955441e9, ay = 150334.79973584865]
[z = 2.638668029218682e-5, y = 5.029929541282364e-10], [vz = 6.945180037851147e6, vy = 99.5233017153817], [az = 7.881282278298744e9, ay = 150245.825721752]
[z = 2.639362547222467e-5, y = 5.030924774299518e-10], [vz = 6.9451800378590245e6, vy = 99.52330171553186], [az = 7.877133994380818e9, ay = 150156.9297093718]
[z = 2.640057065226253e-5, y = 5.031920007316673e-10], [vz = 6.945180037866898e6, vy = 99.52330171568192], [az = 7.87298898475212e9, ay = 150068.11160845848]
[z = 2.6407515832300397e-5, y = 5.03291524033383e-10], [vz = 6.945180037874767e6, vy = 99.5233017158319], [az = 7.868847245967645e9, ay = 149979.37132889195]
[z = 2.641446101233827e-5, y = 5.033910473350989e-10], [vz = 6.945180037882632e6, vy = 99.5233017159818], [az = 7.864708774586915e9, ay = 149890.70878068125]
[z = 2.6421406192376155e-5, y = 5.034905706368149e-10], [vz = 6.945180037890492e6, vy = 99.5233017161316], [az = 7.86057356717397e9, ay = 149802.12387396433]
[z = 2.6428351372414046e-5, y = 5.035900939385309e-10], [vz = 6.945180037898349e6, vy = 99.52330171628131], [az = 7.856441620297378e9, ay = 149713.6165190081]
[z = 2.6435296552451944e-5, y = 5.036896172402472e-10], [vz = 6.945180037906201e6, vy = 99.52330171643094], [az = 7.852312930530205e9, ay = 149625.1866262078]
[z = 2.644224173248985e-5, y = 5.037891405419636e-10], [vz = 6.945180037914049e6, vy = 99.52330171658048], [az = 7.848187494450018e9, ay = 149536.8341060872]
[z = 2.6449186912527763e-5, y = 5.038886638436802e-10], [vz = 6.945180037921893e6, vy = 99.52330171672993], [az = 7.844065308638887e9, ay = 149448.558869298]
[z = 2.6456132092565685e-5, y = 5.03988187145397e-10], [vz = 6.945180037929733e6, vy = 99.52330171687929], [az = 7.839946369683355e9, ay = 149360.36082661984]
[z = 2.6463077272603613e-5, y = 5.040877104471139e-10], [vz = 6.945180037937569e6, vy = 99.52330171702856], [az = 7.835830674174458e9, ay = 149272.23988896]
[z = 2.647002245264155e-5, y = 5.041872337488309e-10], [vz = 6.945180037945401e6, vy = 99.52330171717774], [az = 7.8317182187077e9, ay = 149184.1959673534]
[z = 2.6476967632679497e-5, y = 5.042867570505481e-10], [vz = 6.945180037953229e6, vy = 99.52330171732685], [az = 7.827608999883043e9, ay = 149096.22897296178]
[z = 2.648391281271745e-5, y = 5.043862803522654e-10], [vz = 6.945180037961052e6, vy = 99.52330171747586], [az = 7.823503014304923e9, ay = 149008.33881707434]
[z = 2.649085799275541e-5, y = 5.044858036539829e-10], [vz = 6.945180037968871e6, vy = 99.52330171762478], [az = 7.819400258582214e9, ay = 148920.5254111068]
[z = 2.649780317279338e-5, y = 5.045853269557005e-10], [vz = 6.945180037976687e6, vy = 99.5233017177736], [az = 7.815300729328242e9, ay = 148832.78866660147]
[z = 2.6504748352831356e-5, y = 5.046848502574182e-10], [vz = 6.945180037984498e6, vy = 99.52330171792235], [az = 7.811204423160769e9, ay = 148745.12849522725]
[z = 2.6511693532869342e-5, y = 5.047843735591362e-10], [vz = 6.945180037992305e6, vy = 99.52330171807101], [az = 7.807111336701994e9, ay = 148657.544808779]
[z = 2.6518638712907334e-5, y = 5.048838968608542e-10], [vz = 6.945180038000108e6, vy = 99.52330171821959], [az = 7.80302146657852e9, ay = 148570.03751917736]
[z = 2.6525583892945334e-5, y = 5.049834201625725e-10], [vz = 6.945180038007907e6, vy = 99.52330171836807], [az = 7.798934809421392e9, ay = 148482.60653846918]
[z = 2.653252907298334e-5, y = 5.050829434642909e-10], [vz = 6.945180038015702e6, vy = 99.52330171851646], [az = 7.794851361866049e9, ay = 148395.25177882638]
[z = 2.6539474253021357e-5, y = 5.051824667660093e-10], [vz = 6.945180038023492e6, vy = 99.52330171866477], [az = 7.790771120552338e9, ay = 148307.97315254624]
[z = 2.654641943305938e-5, y = 5.05281990067728e-10], [vz = 6.945180038031279e6, vy = 99.52330171881299], [az = 7.786694082124501e9, ay = 148220.77057205135]
[z = 2.655336461309741e-5, y = 5.053815133694468e-10], [vz = 6.945180038039062e6, vy = 99.52330171896112], [az = 7.782620243231169e9, ay = 148133.6439498889]
[z = 2.656030979313545e-5, y = 5.054810366711658e-10], [vz = 6.945180038046841e6, vy = 99.52330171910917], [az = 7.778549600525355e9, ay = 148046.59319873093]
[z = 2.6567254973173497e-5, y = 5.055805599728849e-10], [vz = 6.945180038054615e6, vy = 99.52330171925713], [az = 7.774482150664449e9, ay = 147959.61823137378]
[z = 2.657420015321155e-5, y = 5.056800832746041e-10], [vz = 6.945180038062385e6, vy = 99.52330171940501], [az = 7.77041789031021e9, ay = 147872.71896073822]
[z = 2.6581145333249614e-5, y = 5.057796065763235e-10], [vz = 6.945180038070152e6, vy = 99.5233017195528], [az = 7.766356816128756e9, ay = 147785.89529986877]
[z = 2.6588090513287685e-5, y = 5.058791298780431e-10], [vz = 6.945180038077914e6, vy = 99.5233017197005], [az = 7.762298924790558e9, ay = 147699.1471619339]
[z = 2.6595035693325762e-5, y = 5.059786531797629e-10], [vz = 6.945180038085672e6, vy = 99.5233017198481], [az = 7.758244212970442e9, ay = 147612.47446022584]
[z = 2.6601980873363846e-5, y = 5.060781764814827e-10], [vz = 6.945180038093426e6, vy = 99.52330171999563], [az = 7.754192677347578e9, ay = 147525.87710816006]
[z = 2.660892605340194e-5, y = 5.061776997832027e-10], [vz = 6.945180038101177e6, vy = 99.52330172014307], [az = 7.750144314605451e9, ay = 147439.35501927504]
[z = 2.6615871233440042e-5, y = 5.062772230849228e-10], [vz = 6.945180038108923e6, vy = 99.52330172029042], [az = 7.7460991214318905e9, ay = 147352.90810723254]
[z = 2.662281641347815e-5, y = 5.063767463866431e-10], [vz = 6.945180038116665e6, vy = 99.52330172043769], [az = 7.742057094519046e9, ay = 147266.5362858169]
[z = 2.6629761593516268e-5, y = 5.064762696883636e-10], [vz = 6.945180038124403e6, vy = 99.52330172058487], [az = 7.738018230563378e9, ay = 147180.2394689352]
[z = 2.6636706773554393e-5, y = 5.065757929900841e-10], [vz = 6.945180038132137e6, vy = 99.52330172073196], [az = 7.733982526265649e9, ay = 147094.01757061656]
[z = 2.6643651953592524e-5, y = 5.066753162918048e-10], [vz = 6.945180038139867e6, vy = 99.52330172087898], [az = 7.729949978330933e9, ay = 147007.87050501257]
[z = 2.6650597133630663e-5, y = 5.067748395935257e-10], [vz = 6.945180038147593e6, vy = 99.5233017210259], [az = 7.725920583468591e9, ay = 146921.79818639663]
[z = 2.665754231366881e-5, y = 5.068743628952467e-10], [vz = 6.9451800381553145e6, vy = 99.52330172117274], [az = 7.721894338392271e9, ay = 146835.80052916383]
[z = 2.6664487493706966e-5, y = 5.069738861969679e-10], [vz = 6.945180038163032e6, vy = 99.5233017213195], [az = 7.717871239819901e9, ay = 146749.87744783075]
[z = 2.667143267374513e-5, y = 5.070734094986892e-10], [vz = 6.9451800381707465e6, vy = 99.52330172146617], [az = 7.713851284473693e9, ay = 146664.02885703548]
[z = 2.66783778537833e-5, y = 5.071729328004107e-10], [vz = 6.945180038178456e6, vy = 99.52330172161275], [az = 7.709834469080108e9, ay = 146578.25467153703]
[z = 2.668532303382148e-5, y = 5.072724561021323e-10], [vz = 6.945180038186162e6, vy = 99.52330172175924], [az = 7.705820790369877e9, ay = 146492.55480621522]
[z = 2.6692268213859666e-5, y = 5.07371979403854e-10], [vz = 6.945180038193864e6, vy = 99.52330172190564], [az = 7.701810245077992e9, ay = 146406.92917607102]
[z = 2.6699213393897858e-5, y = 5.074715027055759e-10], [vz = 6.945180038201561e6, vy = 99.52330172205195], [az = 7.697802829943682e9, ay = 146321.3776962255]
[z = 2.670615857393606e-5, y = 5.07571026007298e-10], [vz = 6.945180038209255e6, vy = 99.52330172219818], [az = 7.693798541710421e9, ay = 146235.9002819202]
[z = 2.671310375397427e-5, y = 5.076705493090202e-10], [vz = 6.945180038216945e6, vy = 99.52330172234433], [az = 7.689797377125911e9, ay = 146150.49684851663]
[z = 2.6720048934012487e-5, y = 5.077700726107426e-10], [vz = 6.945180038224631e6, vy = 99.52330172249039], [az = 7.685799332942092e9, ay = 146065.16731149633]
[z = 2.672699411405071e-5, y = 5.078695959124651e-10], [vz = 6.945180038232313e6, vy = 99.52330172263636], [az = 7.681804405915114e9, ay = 145979.91158646048]
[z = 2.6733939294088943e-5, y = 5.079691192141877e-10], [vz = 6.94518003823999e6, vy = 99.52330172278225], [az = 7.6778125928053465e9, ay = 145894.7295891296]
[z = 2.6740884474127183e-5, y = 5.080686425159105e-10], [vz = 6.945180038247664e6, vy = 99.52330172292805], [az = 7.673823890377366e9, ay = 145809.62123534374]
[z = 2.674782965416543e-5, y = 5.081681658176334e-10], [vz = 6.945180038255334e6, vy = 99.52330172307377], [az = 7.669838295399949e9, ay = 145724.5864410619]
[z = 2.6754774834203687e-5, y = 5.082676891193565e-10], [vz = 6.945180038263e6, vy = 99.5233017232194], [az = 7.665855804646066e9, ay = 145639.62512236196]
[z = 2.676172001424195e-5, y = 5.083672124210797e-10], [vz = 6.945180038270662e6, vy = 99.52330172336497], [az = 7.661876414892881e9, ay = 145554.7371954406]
[z = 2.676866519428022e-5, y = 5.084667357228031e-10], [vz = 6.94518003827832e6, vy = 99.52330172351044], [az = 7.65790012292173e9, ay = 145469.92257661273]
[z = 2.67756103743185e-5, y = 5.085662590245266e-10], [vz = 6.9451800382859735e6, vy = 99.52330172365583], [az = 7.653926925518132e9, ay = 145385.18118231182]
[z = 2.6782555554356786e-5, y = 5.086657823262502e-10], [vz = 6.945180038293623e6, vy = 99.52330172380114], [az = 7.649956819471773e9, ay = 145300.5129290894]
[z = 2.678950073439508e-5, y = 5.087653056279741e-10], [vz = 6.9451800383012695e6, vy = 99.52330172394636], [az = 7.645989801576494e9, ay = 145215.91773361462]
[z = 2.679644591443338e-5, y = 5.08864828929698e-10], [vz = 6.945180038308912e6, vy = 99.5233017240915], [az = 7.642025868630295e9, ay = 145131.3955126745]
[z = 2.680339109447169e-5, y = 5.089643522314221e-10], [vz = 6.94518003831655e6, vy = 99.52330172423655], [az = 7.638065017435334e9, ay = 145046.94618317366]
[z = 2.6810336274510007e-5, y = 5.090638755331463e-10], [vz = 6.945180038324184e6, vy = 99.52330172438151], [az = 7.634107244797902e9, ay = 144962.56966213384]
[z = 2.681728145454833e-5, y = 5.091633988348707e-10], [vz = 6.945180038331814e6, vy = 99.52330172452639], [az = 7.630152547528427e9, ay = 144878.26586669398]
[z = 2.6824226634586663e-5, y = 5.092629221365953e-10], [vz = 6.945180038339441e6, vy = 99.52330172467119], [az = 7.626200922441465e9, ay = 144794.03471410976]
[z = 2.6831171814625e-5, y = 5.093624454383199e-10], [vz = 6.945180038347063e6, vy = 99.5233017248159], [az = 7.622252366355704e9, ay = 144709.87612175377]
[z = 2.683811699466335e-5, y = 5.094619687400447e-10], [vz = 6.945180038354681e6, vy = 99.52330172496052], [az = 7.61830687609394e9, ay = 144625.79000711493]
[z = 2.6845062174701705e-5, y = 5.095614920417697e-10], [vz = 6.945180038362295e6, vy = 99.52330172510506], [az = 7.614364448483074e9, ay = 144541.77628779845]
[z = 2.6852007354740067e-5, y = 5.096610153434948e-10], [vz = 6.945180038369906e6, vy = 99.52330172524951], [az = 7.610425080354134e9, ay = 144457.83488152595]
[z = 2.6858952534778436e-5, y = 5.0976053864522e-10], [vz = 6.945180038377512e6, vy = 99.52330172539388], [az = 7.60648876854222e9, ay = 144373.96570613462]
[z = 2.6865897714816815e-5, y = 5.098600619469454e-10], [vz = 6.945180038385115e6, vy = 99.52330172553818], [az = 7.602555509886544e9, ay = 144290.16867957765]
[z = 2.68728428948552e-5, y = 5.099595852486709e-10], [vz = 6.945180038392713e6, vy = 99.52330172568239], [az = 7.598625301230386e9, ay = 144206.44371992347]
[z = 2.6879788074893593e-5, y = 5.100591085503966e-10], [vz = 6.945180038400308e6, vy = 99.52330172582651], [az = 7.59469813942112e9, ay = 144122.79074535615]
[z = 2.6886733254931992e-5, y = 5.101586318521225e-10], [vz = 6.945180038407899e6, vy = 99.52330172597055], [az = 7.590774021310172e9, ay = 144039.20967417458]
[z = 2.68936784349704e-5, y = 5.102581551538485e-10], [vz = 6.945180038415486e6, vy = 99.52330172611451], [az = 7.58685294375306e9, ay = 143955.70042479297]
[z = 2.6900623615008818e-5, y = 5.103576784555746e-10], [vz = 6.945180038423069e6, vy = 99.52330172625838], [az = 7.582934903609336e9, ay = 143872.26291573988]
[z = 2.690756879504724e-5, y = 5.104572017573008e-10], [vz = 6.945180038430648e6, vy = 99.52330172640217], [az = 7.579019897742629e9, ay = 143788.89706565885]
[z = 2.691451397508567e-5, y = 5.105567250590272e-10], [vz = 6.945180038438223e6, vy = 99.52330172654587], [az = 7.5751079230206e9, ay = 143705.6027933075]
[z = 2.6921459155124107e-5, y = 5.106562483607538e-10], [vz = 6.945180038445795e6, vy = 99.5233017266895], [az = 7.57119897631495e9, ay = 143622.38001755765]
[z = 2.6928404335162554e-5, y = 5.107557716624805e-10], [vz = 6.945180038453362e6, vy = 99.52330172683304], [az = 7.567293054501428e9, ay = 143539.22865739532]
[z = 2.6935349515201007e-5, y = 5.108552949642073e-10], [vz = 6.945180038460925e6, vy = 99.5233017269765], [az = 7.563390154459793e9, ay = 143456.14863192002]
[z = 2.6942294695239468e-5, y = 5.109548182659343e-10], [vz = 6.945180038468485e6, vy = 99.52330172711987], [az = 7.559490273073845e9, ay = 143373.1398603452]
[z = 2.6949239875277935e-5, y = 5.110543415676614e-10], [vz = 6.945180038476041e6, vy = 99.52330172726316], [az = 7.555593407231386e9, ay = 143290.20226199745]
[z = 2.6956185055316412e-5, y = 5.111538648693887e-10], [vz = 6.945180038483593e6, vy = 99.52330172740636], [az = 7.551699553824238e9, ay = 143207.3357563168]
[z = 2.6963130235354896e-5, y = 5.11253388171116e-10], [vz = 6.94518003849114e6, vy = 99.52330172754948], [az = 7.547808709748217e9, ay = 143124.54026285614]
[z = 2.6970075415393386e-5, y = 5.113529114728436e-10], [vz = 6.945180038498684e6, vy = 99.52330172769253], [az = 7.543920871903137e9, ay = 143041.81570128124]
[z = 2.6977020595431884e-5, y = 5.114524347745713e-10], [vz = 6.945180038506224e6, vy = 99.52330172783549], [az = 7.540036037192815e9, ay = 142959.16199137073]
[z = 2.698396577547039e-5, y = 5.115519580762992e-10], [vz = 6.94518003851376e6, vy = 99.52330172797836], [az = 7.536154202525043e9, ay = 142876.57905301548]
[z = 2.6990910955508906e-5, y = 5.116514813780271e-10], [vz = 6.945180038521293e6, vy = 99.52330172812115], [az = 7.532275364811587e9, ay = 142794.0668062187]
[z = 2.6997856135547427e-5, y = 5.117510046797552e-10], [vz = 6.945180038528821e6, vy = 99.52330172826386], [az = 7.528399520968201e9, ay = 142711.62517109577]
[z = 2.7004801315585955e-5, y = 5.118505279814835e-10], [vz = 6.945180038536346e6, vy = 99.5233017284065], [az = 7.524526667914596e9, ay = 142629.25406787402]
[z = 2.701174649562449e-5, y = 5.119500512832119e-10], [vz = 6.945180038543866e6, vy = 99.52330172854904], [az = 7.520656802574439e9, ay = 142546.95341689224]
[z = 2.7018691675663035e-5, y = 5.120495745849405e-10], [vz = 6.945180038551383e6, vy = 99.52330172869151], [az = 7.516789921875362e9, ay = 142464.7231386011]
[z = 2.7025636855701587e-5, y = 5.121490978866692e-10], [vz = 6.945180038558896e6, vy = 99.52330172883389], [az = 7.5129260227489395e9, ay = 142382.56315356243]
[z = 2.7032582035740145e-5, y = 5.12248621188398e-10], [vz = 6.945180038566405e6, vy = 99.5233017289762], [az = 7.509065102130691e9, ay = 142300.47338244924]
[z = 2.703952721577871e-5, y = 5.12348144490127e-10], [vz = 6.9451800385739105e6, vy = 99.52330172911842], [az = 7.505207156960063e9, ay = 142218.45374604547]
[z = 2.7046472395817286e-5, y = 5.124476677918561e-10], [vz = 6.945180038581412e6, vy = 99.52330172926055], [az = 7.501352184180448e9, ay = 142136.504165246]
[z = 2.7053417575855868e-5, y = 5.125471910935853e-10], [vz = 6.945180038588909e6, vy = 99.5233017294026], [az = 7.497500180739145e9, ay = 142054.62456105617]
[z = 2.7060362755894457e-5, y = 5.126467143953148e-10], [vz = 6.945180038596403e6, vy = 99.52330172954457], [az = 7.493651143587386e9, ay = 141972.81485459194]
[z = 2.7067307935933053e-5, y = 5.127462376970443e-10], [vz = 6.945180038603893e6, vy = 99.52330172968647], [az = 7.489805069680308e9, ay = 141891.07496707933]
[z = 2.7074253115971656e-5, y = 5.12845760998774e-10], [vz = 6.9451800386113785e6, vy = 99.52330172982828], [az = 7.485961955976951e9, ay = 141809.40481985442]
[z = 2.708119829601027e-5, y = 5.129452843005039e-10], [vz = 6.945180038618861e6, vy = 99.52330172997], [az = 7.482121799440264e9, ay = 141727.80433436338]
[z = 2.7088143476048888e-5, y = 5.130448076022338e-10], [vz = 6.945180038626339e6, vy = 99.52330173011164], [az = 7.47828459703708e9, ay = 141646.27343216178]
[z = 2.7095088656087514e-5, y = 5.13144330903964e-10], [vz = 6.945180038633814e6, vy = 99.52330173025321], [az = 7.474450345738121e9, ay = 141564.8120349148]
[z = 2.7102033836126147e-5, y = 5.132438542056942e-10], [vz = 6.945180038641285e6, vy = 99.52330173039469], [az = 7.470619042517998e9, ay = 141483.42006439707]
[z = 2.7108979016164787e-5, y = 5.133433775074246e-10], [vz = 6.945180038648752e6, vy = 99.52330173053609], [az = 7.466790684355194e9, ay = 141402.0974424923]
[z = 2.7115924196203437e-5, y = 5.134429008091551e-10], [vz = 6.945180038656214e6, vy = 99.52330173067742], [az = 7.462965268232064e9, ay = 141320.84409119314]
[z = 2.7122869376242094e-5, y = 5.135424241108858e-10], [vz = 6.945180038663673e6, vy = 99.52330173081866], [az = 7.459142791134818e9, ay = 141239.65993260095]
[z = 2.7129814556280757e-5, y = 5.136419474126166e-10], [vz = 6.945180038671128e6, vy = 99.52330173095982], [az = 7.455323250053535e9, ay = 141158.5448889258]
[z = 2.7136759736319428e-5, y = 5.137414707143476e-10], [vz = 6.94518003867858e6, vy = 99.52330173110089], [az = 7.451506641982144e9, ay = 141077.49888248616]
[z = 2.7143704916358105e-5, y = 5.138409940160786e-10], [vz = 6.945180038686028e6, vy = 99.52330173124189], [az = 7.447692963918421e9, ay = 140996.52183570887]
[z = 2.7150650096396792e-5, y = 5.139405173178099e-10], [vz = 6.945180038693472e6, vy = 99.5233017313828], [az = 7.443882212863974e9, ay = 140915.61367112855]
[z = 2.7157595276435486e-5, y = 5.140400406195413e-10], [vz = 6.945180038700912e6, vy = 99.52330173152363], [az = 7.440074385824249e9, ay = 140834.7743113878]
[z = 2.7164540456474187e-5, y = 5.141395639212728e-10], [vz = 6.945180038708349e6, vy = 99.52330173166439], [az = 7.436269479808529e9, ay = 140754.00367923707]
[z = 2.7171485636512894e-5, y = 5.142390872230045e-10], [vz = 6.945180038715782e6, vy = 99.52330173180506], [az = 7.432467491829914e9, ay = 140673.30169753425]
[z = 2.717843081655161e-5, y = 5.143386105247363e-10], [vz = 6.94518003872321e6, vy = 99.52330173194565], [az = 7.428668418905316e9, ay = 140592.66828924455]
[z = 2.7185375996590333e-5, y = 5.144381338264682e-10], [vz = 6.945180038730634e6, vy = 99.52330173208617], [az = 7.424872258055468e9, ay = 140512.10337744036]
[z = 2.7192321176629065e-5, y = 5.145376571282003e-10], [vz = 6.945180038738055e6, vy = 99.5233017322266], [az = 7.421079006304894e9, ay = 140431.606885301]
[z = 2.7199266356667803e-5, y = 5.146371804299325e-10], [vz = 6.945180038745472e6, vy = 99.52330173236695], [az = 7.417288660681938e9, ay = 140351.1787361128]
[z = 2.7206211536706547e-5, y = 5.147367037316649e-10], [vz = 6.945180038752886e6, vy = 99.52330173250722], [az = 7.413501218218713e9, ay = 140270.81885326843]
[z = 2.72131567167453e-5, y = 5.148362270333974e-10], [vz = 6.945180038760295e6, vy = 99.52330173264741], [az = 7.409716675951143e9, ay = 140190.52716026743]
[z = 2.722010189678406e-5, y = 5.1493575033513e-10], [vz = 6.945180038767701e6, vy = 99.52330173278752], [az = 7.405935030918913e9, ay = 140110.30358071512]
[z = 2.722704707682283e-5, y = 5.150352736368629e-10], [vz = 6.945180038775103e6, vy = 99.52330173292755], [az = 7.402156280165504e9, ay = 140030.14803832336]
[z = 2.7233992256861605e-5, y = 5.151347969385958e-10], [vz = 6.945180038782502e6, vy = 99.5233017330675], [az = 7.398380420738151e9, ay = 139950.0604569097]
[z = 2.7240937436900387e-5, y = 5.152343202403288e-10], [vz = 6.945180038789896e6, vy = 99.52330173320736], [az = 7.394607449687861e9, ay = 139870.04076039756]
[z = 2.7247882616939176e-5, y = 5.153338435420621e-10], [vz = 6.945180038797287e6, vy = 99.52330173334715], [az = 7.3908373640694e9, ay = 139790.08887281583]
[z = 2.725482779697797e-5, y = 5.154333668437955e-10], [vz = 6.9451800388046745e6, vy = 99.52330173348686], [az = 7.387070160941291e9, ay = 139710.20471829906]
[z = 2.7261772977016777e-5, y = 5.155328901455289e-10], [vz = 6.945180038812058e6, vy = 99.5233017336265], [az = 7.383305837365788e9, ay = 139630.3882210866]
[z = 2.726871815705559e-5, y = 5.156324134472626e-10], [vz = 6.945180038819438e6, vy = 99.52330173376605], [az = 7.379544390408906e9, ay = 139550.63930552325]
[z = 2.727566333709441e-5, y = 5.157319367489963e-10], [vz = 6.945180038826814e6, vy = 99.52330173390551], [az = 7.375785817140388e9, ay = 139470.95789605856]
[z = 2.7282608517133236e-5, y = 5.158314600507302e-10], [vz = 6.945180038834186e6, vy = 99.5233017340449], [az = 7.372030114633701e9, ay = 139391.34391724673]
[z = 2.728955369717207e-5, y = 5.159309833524643e-10], [vz = 6.945180038841555e6, vy = 99.52330173418422], [az = 7.368277279966051e9, ay = 139311.79729374664]
[z = 2.729649887721091e-5, y = 5.160305066541985e-10], [vz = 6.94518003884892e6, vy = 99.52330173432345], [az = 7.364527310218344e9, ay = 139232.31795032133]
[z = 2.730344405724976e-5, y = 5.161300299559328e-10], [vz = 6.945180038856281e6, vy = 99.5233017344626], [az = 7.360780202475214e9, ay = 139152.90581183825]
[z = 2.7310389237288618e-5, y = 5.162295532576673e-10], [vz = 6.945180038863638e6, vy = 99.52330173460167], [az = 7.357035953825002e9, ay = 139073.5608032688]
[z = 2.731733441732748e-5, y = 5.163290765594019e-10], [vz = 6.945180038870992e6, vy = 99.52330173474067], [az = 7.353294561359742e9, ay = 138994.28284968817]
[z = 2.7324279597366352e-5, y = 5.164285998611366e-10], [vz = 6.945180038878342e6, vy = 99.52330173487958], [az = 7.34955602217517e9, ay = 138915.0718762753]
[z = 2.733122477740523e-5, y = 5.165281231628715e-10], [vz = 6.945180038885688e6, vy = 99.52330173501842], [az = 7.34582033337071e9, ay = 138835.92780831258]
[z = 2.7338169957444116e-5, y = 5.166276464646065e-10], [vz = 6.945180038893031e6, vy = 99.52330173515718], [az = 7.342087492049476e9, ay = 138756.85057118585]
[z = 2.734511513748301e-5, y = 5.167271697663416e-10], [vz = 6.94518003890037e6, vy = 99.52330173529586], [az = 7.33835749531825e9, ay = 138677.84009038386]
[z = 2.735206031752191e-5, y = 5.168266930680769e-10], [vz = 6.945180038907704e6, vy = 99.52330173543446], [az = 7.334630340287499e9, ay = 138598.89629149868]
[z = 2.7359005497560818e-5, y = 5.169262163698123e-10], [vz = 6.945180038915035e6, vy = 99.52330173557297], [az = 7.330906024071357e9, ay = 138520.01910022506]
[z = 2.7365950677599732e-5, y = 5.170257396715478e-10], [vz = 6.945180038922363e6, vy = 99.52330173571141], [az = 7.327184543787614e9, ay = 138441.2084423604]
